LFP_Stn_L_02
2.4602800671
2.1247873307
0.1118309121
10.9594293899
22.3661824284
-10.4002748292
22.7016751649
-6.7098547285
-13.7552021935
-11.1830912142
-10.4002748292
-1.0064782093
20.1295641856
-7.9399947621
-8.9464729714
-5.1442219585
0.1118309121
14.4261876663
-12.3014003356
-6.9335165528
-12.5250621599
13.3078785449
25.2737861441
-28.4050516841
-13.0842167206
-5.5915456071
-12.6368930721
-0.3354927364
-32.8782881698
-17.5574532063
20.1295641856
-1.7892945943
14.3143567542
-16.550974997
-2.5721109793
2.9076037157
10.9594293899
4.5850673978
-5.3678837828
17.7811150306
-5.3678837828
-1.1183091214
20.465056922
-12.1895694235
12.5250621599
1.6774636821
6.4861929042
9.7292893564
1.0064782093
-11.7422457749
10.4002748292
-5.7033765193
-7.82816385
7.2690092892
-12.5250621599
1.56563277
8.9464729714
-5.3678837828
12.7487239842
0.3354927364
12.4132312478
7.9399947621
-11.7422457749
7.2690092892
-0.6709854729
-2.7957728036
-27.6222352991
-22.1425206041
16.1036513485
-24.379138847
18.116607767
15.9918204363
5.3678837828
8.3873184107
15.4326658756
6.0388692557
-18.899424152
23.7081533741
-3.0194346278
6.7098547285
-19.1230859763
-10.5121057414
7.82816385
-8.8346420592
-0.2236618243
-3.5785891885
-8.3873184107
-11.9659075992
-4.8087292221
-0.2236618243
13.8670331056
15.4326658756
3.8022510128
-5.0323910464
-4.2495746614
4.5850673978
26.2802643534
10.7357675656
5.5915456071
12.4132312478
-3.5785891885
7.1571783771
4.3614055735
5.479714695
9.1701347957
0.6709854729
20.0177332734
15.5444967878
6.7098547285
30.3061771905
-2.6839418914
3.914081925
0.6709854729
-4.2495746614
24.0436461106
-21.8070278677
-5.1442219585
8.8346420592
15.2090040513
-4.2495746614
-12.4132312478
-9.3937966199
13.8670331056
19.1230859763
6.0388692557
-8.4991493228
-1.56563277
-4.4732364857
2.2366182428
-0.6709854729
6.0388692557
-2.6839418914
-2.5721109793
-6.1507001678
-13.0842167206
-8.8346420592
14.5380185785
0.4473236486
-16.7746368213
2.5721109793
-14.3143567542
-9.3937966199
-8.6109802349
12.7487239842
17.6692841185
-0.6709854729
-20.9123805706
-5.0323910464
15.2090040513
6.5980238164
25.8329407048
-6.7098547285
-33.8847663791
6.0388692557
7.6045020257
-0.4473236486
1.4538018578
6.5980238164
16.9982986456
6.9335165528
-15.8799895242
28.0695589477
-21.0242114827
-5.3678837828
21.0242114827
-11.5185839506
-19.1230859763
-7.4926711135
-9.5056275321
24.0436461106
-13.7552021935
4.2495746614
4.2495746614
-8.9464729714
5.1442219585
15.9918204363
-4.0259128371
3.2430964521
6.7098547285
-9.2819657078
-9.1701347957
27.6222352991
-6.7098547285
4.0259128371
13.8670331056
4.0259128371
4.1377437493
16.2154822606
25.0501243198
2.5721109793
-1.9011255064
6.1507001678
6.26253108
-17.1101295578
-2.348449155
15.5444967878
9.9529511807
-12.4132312478
-9.2819657078
-11.4067530385
17.333791382
5.8152074314
-42.6075775262
18.116607767
23.2608297256
1.6774636821
-1.56563277
-5.479714695
-3.6904201007
7.6045020257
-2.1247873307
-0.5591545607
-11.9659075992
6.7098547285
-7.3808402014
-10.4002748292
15.4326658756
0.4473236486
-9.8411202685
-12.0777385114
17.2219604699
0.3354927364
-0.3354927364
14.4261876663
-0.2236618243
-41.6010993169
-6.1507001678
9.1701347957
4.0259128371
-4.8087292221
-4.0259128371
-5.7033765193
-15.9918204363
8.7228111471
10.4002748292
0.4473236486
-8.8346420592
-37.5751864798
10.2884439171
-3.4667582764
5.1442219585
-0.782816385
-14.9853422271
-1.1183091214
-2.9076037157
-26.9512498263
-33.9965972912
-6.3743619921
15.6563276999
-1.56563277
12.8605548963
-1.2301400336
-56.9219342804
-13.6433712813
14.2025258421
-1.2301400336
-1.3419709457
2.0129564186
12.0777385114
-7.2690092892
-0.5591545607
23.4844915499
-5.9270383435
-1.3419709457
-3.3549273643
-2.1247873307
2.7957728036
-4.3614055735
0.1118309121
-1.1183091214
-2.4602800671
22.2543515163
16.1036513485
-0.5591545607
-7.4926711135
19.1230859763
15.2090040513
-19.5704096249
-7.045347465
-10.5121057414
-10.8475984778
10.5121057414
4.69689831
5.0323910464
-4.0259128371
-25.944771617
-2.4602800671
-1.56563277
8.1636565864
-16.8864677335
14.9853422271
-15.0971731392
-1.0064782093
16.9982986456
-2.5721109793
24.2673079349
10.4002748292
14.2025258421
-14.2025258421
13.8670331056
-7.1571783771
17.2219604699
10.8475984778
4.4732364857
19.0112550642
-7.9399947621
3.4667582764
10.1766130049
3.13126554
-6.7098547285
3.3549273643
0.1118309121
24.2673079349
-16.1036513485
0.0
13.9788640178
16.4391440849
18.116607767
-5.5915456071
18.116607767
-7.3808402014
4.69689831
12.0777385114
-11.9659075992
-0.782816385
-10.0647820928
-14.9853422271
8.8346420592
-9.9529511807
8.4991493228
0.0
6.5980238164
16.4391440849
8.3873184107
-2.7957728036
-10.8475984778
-6.5980238164
-8.7228111471
14.3143567542
3.0194346278
14.8735113149
8.6109802349
21.1360423949
-2.7957728036
0.782816385
-3.0194346278
-8.7228111471
-3.8022510128
-3.8022510128
16.8864677335
9.9529511807
-7.2690092892
4.2495746614
11.1830912142
-2.0129564186
10.9594293899
6.8216856407
7.1571783771
-32.2073026969
13.7552021935
4.69689831
10.8475984778
12.5250621599
-10.2884439171
18.3402695913
-8.4991493228
-16.7746368213
8.9464729714
-1.2301400336
-2.348449155
-11.4067530385
8.6109802349
3.3549273643
12.4132312478
0.3354927364
-2.2366182428
-36.1213846219
10.2884439171
-49.3174322547
-2.7957728036
-4.0259128371
-2.1247873307
-11.6304148628
3.5785891885
19.1230859763
-14.3143567542
9.9529511807
-10.6239366535
-4.69689831
-6.3743619921
-20.9123805706
8.0518256742
2.1247873307
-13.1960476328
-2.7957728036
2.1247873307
10.6239366535
-1.6774636821
1.6774636821
-9.6174584442
5.2560528707
-1.7892945943
-8.2754874985
-4.4732364857
-7.6045020257
3.8022510128
2.0129564186
-8.1636565864
-8.7228111471
13.7552021935
-2.9076037157
-4.0259128371
-4.0259128371
5.3678837828
-0.5591545607
0.782816385
-24.4909697591
8.9464729714
3.4667582764
10.7357675656
12.5250621599
-9.2819657078
8.6109802349
-1.2301400336
-8.4991493228
5.8152074314
4.4732364857
0.3354927364
12.9723858085
19.9059023613
-35.6740609734
7.3808402014
-11.1830912142
-5.0323910464
16.1036513485
-18.0047768549
16.6628059092
12.1895694235
4.69689831
9.0583038835
21.6951969556
0.0
-15.2090040513
-12.1895694235
-44.844195769
-4.5850673978
0.6709854729
-4.69689831
6.9335165528
1.1183091214
0.5591545607
-6.9335165528
12.5250621599
-12.0777385114
4.8087292221
4.3614055735
14.3143567542
6.0388692557
-55.0208087739
-7.4926711135
19.5704096249
-9.3937966199
3.914081925
22.9253369891
1.3419709457
9.2819657078
-6.3743619921
-10.5121057414
-1.2301400336
13.3078785449
1.3419709457
10.8475984778
-14.2025258421
9.5056275321
23.9318151984
-26.9512498263
22.5898442527
17.7811150306
0.1118309121
-12.1895694235
-11.4067530385
3.13126554
11.0712603021
-6.8216856407
1.1183091214
16.6628059092
-5.7033765193
-0.1118309121
2.5721109793
-5.1442219585
-4.0259128371
0.782816385
-6.4861929042
6.4861929042
-23.0371679013
3.4667582764
21.4715351313
-10.4002748292
9.1701347957
16.1036513485
-1.9011255064
-6.0388692557
5.0323910464
17.333791382
-9.8411202685
-3.4667582764
-5.3678837828
30.641669927
7.2690092892
-0.8946472971
-39.0289883376
17.5574532063
9.7292893564
7.3808402014
13.0842167206
-9.3937966199
23.4844915499
-3.0194346278
-14.4261876663
8.3873184107
-11.2949221264
-46.8571521876
-17.6692841185
-1.4538018578
-13.0842167206
6.5980238164
-3.0194346278
-48.6464467818
10.6239366535
-1.9011255064
0.6709854729
4.1377437493
11.5185839506
-40.8182829319
-10.0647820928
-0.3354927364
1.3419709457
7.82816385
-1.4538018578
-11.1830912142
-12.9723858085
18.116607767
-21.9188587799
-9.6174584442
-11.0712603021
1.2301400336
4.4732364857
5.8152074314
13.4197094571
8.7228111471
-4.8087292221
7.3808402014
0.8946472971
-12.7487239842
3.3549273643
0.782816385
-5.0323910464
-14.5380185785
12.8605548963
-9.2819657078
-10.8475984778
8.4991493228
-6.3743619921
23.8199842863
-4.8087292221
-9.0583038835
-7.1571783771
12.0777385114
18.7875932399
-11.1830912142
10.7357675656
26.2802643534
-7.1571783771
-11.1830912142
0.2236618243
-50.7712341125
24.4909697591
-11.6304148628
-10.5121057414
-12.7487239842
-8.9464729714
-7.6045020257
4.2495746614
25.4974479684
6.0388692557
8.8346420592
10.6239366535
-4.8087292221
-6.4861929042
-0.3354927364
-7.045347465
1.2301400336
24.379138847
14.5380185785
-11.2949221264
-6.7098547285
9.5056275321
-3.13126554
-9.6174584442
-11.9659075992
0.0
-11.2949221264
7.045347465
14.8735113149
7.6045020257
-8.0518256742
5.5915456071
-44.3968721204
-1.6774636821
2.0129564186
21.9188587799
3.8022510128
1.0064782093
-5.8152074314
-0.6709854729
13.1960476328
14.9853422271
-59.2703834354
2.5721109793
8.8346420592
9.2819657078
6.4861929042
-27.9577280355
4.4732364857
24.4909697591
-6.5980238164
-18.5639314156
4.4732364857
25.0501243198
-13.0842167206
13.7552021935
19.2349168885
-24.1554770227
-20.2413950977
16.3273131728
1.9011255064
-4.9205601343
12.9723858085
5.5915456071
-7.3808402014
-5.0323910464
-24.4909697591
-6.0388692557
0.6709854729
10.5121057414
-24.379138847
-7.82816385
-6.26253108
9.0583038835
-18.2284386792
-4.3614055735
-11.5185839506
-6.7098547285
6.1507001678
-10.0647820928
7.6045020257
0.4473236486
25.6092788806
11.9659075992
3.3549273643
-15.6563276999
-19.2349168885
4.1377437493
-11.8540766871
-3.6904201007
19.4585787127
0.6709854729
-10.1766130049
-19.682240537
-13.9788640178
-10.0647820928
-0.6709854729
7.7163329378
-6.26253108
28.9642062448
16.7746368213
-4.8087292221
19.5704096249
3.13126554
-9.8411202685
-8.9464729714
9.9529511807
9.2819657078
-1.2301400336
-10.1766130049
26.8394189141
3.6904201007
3.13126554
3.6904201007
-0.8946472971
-5.479714695
-2.0129564186
2.6839418914
22.030689692
-5.0323910464
-7.9399947621
7.1571783771
-6.9335165528
22.3661824284
17.5574532063
6.1507001678
3.3549273643
-11.0712603021
8.2754874985
-15.4326658756
-7.3808402014
-5.8152074314
12.0777385114
-3.4667582764
2.348449155
-7.9399947621
0.1118309121
-43.7258866476
15.6563276999
-8.2754874985
-8.4991493228
12.6368930721
10.0647820928
17.6692841185
20.0177332734
-18.3402695913
-3.0194346278
-1.1183091214
-2.348449155
-2.6839418914
-45.5151812419
-8.0518256742
27.1749116505
4.69689831
-2.9076037157
4.3614055735
-39.8118047226
4.69689831
4.5850673978
4.0259128371
-0.3354927364
5.7033765193
-2.348449155
1.7892945943
-13.0842167206
-11.4067530385
5.1442219585
10.0647820928
5.479714695
-9.3937966199
12.9723858085
-1.6774636821
2.2366182428
1.7892945943
-11.8540766871
7.6045020257
-8.8346420592
-4.4732364857
11.4067530385
-12.7487239842
11.5185839506
10.2884439171
-8.8346420592
7.82816385
19.7940714492
-9.2819657078
-29.858853542
15.4326658756
-2.7957728036
5.9270383435
3.914081925
8.8346420592
-10.6239366535
-10.7357675656
-9.5056275321
3.914081925
13.6433712813
-3.8022510128
-3.2430964521
18.116607767
-3.6904201007
29.1878680691
-14.5380185785
11.7422457749
9.3937966199
-11.6304148628
-0.782816385
11.1830912142
-8.1636565864
10.0647820928
19.3467478006
11.8540766871
-11.6304148628
-3.5785891885
-23.8199842863
-7.2690092892
-7.9399947621
1.2301400336
12.4132312478
7.82816385
-44.3968721204
18.2284386792
-12.5250621599
-5.479714695
15.2090040513
-5.0323910464
22.4780133406
10.4002748292
4.3614055735
-1.1183091214
-5.7033765193
-8.8346420592
-5.7033765193
-6.26253108
-11.8540766871
-9.5056275321
-53.0078523554
-3.0194346278
-28.1813898598
-1.0064782093
8.8346420592
20.0177332734
25.7211097927
3.4667582764
-6.26253108
-11.0712603021
21.5833660434
-4.4732364857
23.2608297256
-4.1377437493
-3.2430964521
15.768158612
20.3532260099
-8.6109802349
0.4473236486
-23.3726606377
-7.2690092892
8.7228111471
-2.1247873307
19.7940714492
4.1377437493
-3.6904201007
-6.3743619921
-6.3743619921
-27.1749116505
3.6904201007
12.7487239842
-12.9723858085
15.5444967878
-12.7487239842
2.6839418914
25.3856170563
-6.8216856407
8.6109802349
21.0242114827
16.550974997
8.3873184107
-4.1377437493
-8.9464729714
-5.0323910464
-23.2608297256
-1.56563277
-7.4926711135
1.7892945943
12.3014003356
3.2430964521
22.9253369891
1.2301400336
-6.5980238164
6.4861929042
20.3532260099
11.8540766871
-3.2430964521
0.2236618243
3.4667582764
6.5980238164
4.3614055735
-7.6045020257
3.2430964521
14.9853422271
0.2236618243
7.7163329378
-2.0129564186
18.0047768549
-7.3808402014
-3.4667582764
-8.6109802349
11.9659075992
-9.0583038835
1.9011255064
13.0842167206
-19.682240537
-9.2819657078
-16.2154822606
5.8152074314
13.5315403692
-6.4861929042
3.3549273643
27.3985734748
-6.7098547285
29.858853542
4.1377437493
12.5250621599
-2.9076037157
18.899424152
2.0129564186
6.8216856407
19.9059023613
-4.2495746614
16.3273131728
-0.8946472971
-4.0259128371
1.4538018578
7.2690092892
10.8475984778
-7.4926711135
12.1895694235
1.7892945943
-2.7957728036
-25.161955232
-35.0030755005
16.2154822606
3.3549273643
-7.4926711135
22.7016751649
2.348449155
-13.5315403692
15.5444967878
8.1636565864
3.0194346278
1.0064782093
-2.4602800671
7.1571783771
-4.3614055735
-23.9318151984
-14.9853422271
-8.1636565864
-0.5591545607
4.5850673978
-15.2090040513
7.7163329378
-18.5639314156
23.4844915499
0.0
5.0323910464
5.1442219585
2.6839418914
4.69689831
-5.0323910464
23.596322462
11.2949221264
10.2884439171
-1.1183091214
9.2819657078
-17.7811150306
9.5056275321
-5.1442219585
-9.7292893564
-10.8475984778
-2.9076037157
-1.0064782093
12.6368930721
-1.7892945943
17.4456222942
8.6109802349
1.6774636821
8.6109802349
4.3614055735
-6.3743619921
-10.0647820928
2.0129564186
1.3419709457
15.9918204363
-11.2949221264
-36.5687082705
17.333791382
-1.2301400336
-21.8070278677
-5.8152074314
2.5721109793
4.3614055735
18.899424152
20.2413950977
-3.13126554
-7.3808402014
5.1442219585
16.9982986456
21.3597042192
-4.9205601343
7.6045020257
15.9918204363
-11.2949221264
14.0906949299
21.1360423949
2.348449155
-7.6045020257
7.4926711135
0.1118309121
-3.13126554
-3.4667582764
14.7616804028
-11.4067530385
-22.7016751649
5.5915456071
-14.4261876663
-11.7422457749
-4.0259128371
-8.9464729714
-11.5185839506
-18.116607767
-14.5380185785
13.1960476328
23.596322462
6.4861929042
-11.8540766871
25.7211097927
-5.0323910464
-7.6045020257
4.5850673978
2.4602800671
-14.2025258421
5.1442219585
4.1377437493
6.1507001678
-8.0518256742
-10.6239366535
1.6774636821
-10.2884439171
-42.7194084383
8.0518256742
0.3354927364
10.2884439171
-9.7292893564
1.9011255064
-30.1943462784
0.8946472971
12.1895694235
21.8070278677
-14.3143567542
-15.8799895242
2.5721109793
-10.9594293899
-0.4473236486
-4.8087292221
14.5380185785
-44.5087030326
-21.1360423949
-6.5980238164
-17.5574532063
-10.9594293899
-53.455176004
-18.6757623277
15.4326658756
0.8946472971
18.0047768549
-1.6774636821
-3.2430964521
-14.9853422271
2.4602800671
21.4715351313
2.7957728036
12.4132312478
13.5315403692
5.9270383435
5.479714695
-1.2301400336
-11.7422457749
-0.3354927364
0.1118309121
18.7875932399
-13.3078785449
2.7957728036
14.4261876663
-2.0129564186
-19.3467478006
-2.9076037157
23.0371679013
-4.1377437493
3.8022510128
-0.2236618243
-5.3678837828
7.3808402014
7.82816385
18.5639314156
31.5363172241
2.9076037157
-14.3143567542
7.6045020257
15.0971731392
-0.4473236486
4.69689831
9.3937966199
0.3354927364
11.4067530385
-3.2430964521
-11.0712603021
-13.1960476328
-1.56563277
4.4732364857
-10.9594293899
8.7228111471
9.6174584442
7.3808402014
-9.8411202685
-13.7552021935
6.1507001678
1.7892945943
5.5915456071
-2.348449155
9.8411202685
1.3419709457
14.0906949299
1.56563277
21.4715351313
20.2413950977
11.2949221264
16.8864677335
5.479714695
19.1230859763
-7.82816385
-8.6109802349
7.9399947621
-7.045347465
2.7957728036
3.8022510128
-36.7923700948
-8.0518256742
-0.8946472971
-7.6045020257
0.6709854729
18.0047768549
-4.1377437493
-0.6709854729
-4.5850673978
-3.4667582764
6.7098547285
6.7098547285
-8.0518256742
4.3614055735
6.0388692557
10.7357675656
2.4602800671
1.0064782093
-5.5915456071
-2.9076037157
-8.0518256742
0.8946472971
13.5315403692
-11.4067530385
-2.0129564186
-8.2754874985
-0.6709854729
10.5121057414
-8.1636565864
-4.2495746614
-6.0388692557
20.0177332734
-4.1377437493
-12.7487239842
-10.7357675656
-6.9335165528
15.9918204363
-35.0030755005
-45.2915194176
-11.5185839506
-11.5185839506
8.6109802349
-9.0583038835
2.7957728036
5.5915456071
-2.348449155
3.3549273643
1.56563277
-11.0712603021
20.2413950977
14.0906949299
3.5785891885
3.13126554
2.348449155
9.7292893564
-5.7033765193
7.82816385
-0.1118309121
6.0388692557
16.1036513485
1.0064782093
8.2754874985
11.0712603021
-13.8670331056
27.7340662113
9.6174584442
3.0194346278
-10.1766130049
2.7957728036
-18.7875932399
-9.1701347957
-4.69689831
0.2236618243
-3.5785891885
11.1830912142
-0.4473236486
-13.7552021935
0.3354927364
-17.6692841185
19.2349168885
-43.1667320869
-11.8540766871
-7.4926711135
13.7552021935
-2.5721109793
26.727588002
12.0777385114
16.7746368213
-7.3808402014
12.5250621599
26.727588002
-14.0906949299
1.7892945943
9.8411202685
-7.7163329378
-12.3014003356
7.6045020257
9.2819657078
5.5915456071
2.0129564186
1.2301400336
17.4456222942
-2.9076037157
-11.0712603021
-6.9335165528
-2.0129564186
-7.4926711135
-3.914081925
9.6174584442
-8.7228111471
2.0129564186
5.7033765193
22.813506077
-9.3937966199
-5.479714695
8.7228111471
0.2236618243
7.3808402014
0.2236618243
7.6045020257
-4.8087292221
9.2819657078
26.3920952656
-7.4926711135
3.914081925
8.2754874985
-8.6109802349
22.7016751649
16.1036513485
11.4067530385
-6.9335165528
-18.3402695913
24.9382934077
-9.7292893564
1.2301400336
-8.9464729714
-7.9399947621
0.1118309121
1.9011255064
14.6498494906
-0.2236618243
-5.3678837828
5.3678837828
20.2413950977
-5.0323910464
1.6774636821
13.6433712813
-1.56563277
-16.2154822606
-7.6045020257
26.6157570898
-6.7098547285
17.4456222942
1.6774636821
-7.4926711135
-10.1766130049
-11.6304148628
20.6887187463
-36.2332155341
16.7746368213
7.2690092892
25.944771617
-14.6498494906
4.0259128371
-14.0906949299
-4.2495746614
-9.5056275321
12.3014003356
14.3143567542
-4.9205601343
-15.0971731392
17.8929459427
-4.69689831
-15.3208349635
-5.2560528707
-0.2236618243
18.899424152
3.4667582764
-8.2754874985
8.0518256742
-15.4326658756
-5.7033765193
-5.5915456071
11.4067530385
3.0194346278
-0.4473236486
-10.4002748292
-3.5785891885
-4.9205601343
6.26253108
3.13126554
0.4473236486
-10.4002748292
5.0323910464
8.7228111471
-7.82816385
3.6904201007
14.4261876663
-12.8605548963
4.5850673978
7.045347465
-8.3873184107
-2.1247873307
11.6304148628
2.0129564186
0.8946472971
-10.4002748292
5.3678837828
1.0064782093
8.8346420592
-3.6904201007
-6.9335165528
-48.758277694
-6.5980238164
-1.56563277
-17.2219604699
-3.914081925
23.9318151984
22.4780133406
4.0259128371
27.3985734748
13.6433712813
5.5915456071
-13.7552021935
-18.116607767
-5.8152074314
-27.6222352991
-5.3678837828
10.1766130049
14.3143567542
2.9076037157
-21.6951969556
-11.4067530385
14.3143567542
17.5574532063
5.479714695
-5.5915456071
-37.3515246555
-13.3078785449
-19.3467478006
0.782816385
6.0388692557
-1.9011255064
